date,close,open,high,low,value,capitalization,divisor
2020-06-02,2796.51,2760.63,2796.52,2754.85,94796949530.4,11305870724800.0,4042851180.04
2020-06-03,2831.08,2812.82,2835.06,2792.24,121680253623.0,11445623340100.0,4042851180.04
2020-06-04,2766.26,2822.59,2825.48,2757.61,130632296663.0,11183582604700.0,4042851180.04
2020-06-05,2792.74,2780.32,2800.81,2769.51,100284833455.0,11290636639900.0,4042851180.04
2020-06-08,2796.3,2806.81,2825.31,2782.92,96892863097.1,11305015778500.0,4042851180.04
2020-06-09,2795.9,2804.36,2813.48,2765.15,78686730146.4,11303411394400.0,4042851180.04
2020-06-10,2785.18,2795.1,2803.35,2768.3,89454120662.3,11260060039800.0,4042851180.04
2020-06-11,2743.8,2756.98,2758.83,2726.15,94517987303.6,11092765384800.0,4042851180.04
2020-06-15,2719.06,2705.64,2720.4,2670.41,86497601731.8,10992756088500.0,4042851180.04
2020-06-16,2748.3,2745.49,2779.71,2741.84,81225105647.3,11110970825100.0,4042851180.04
2020-06-17,2740.1,2758.97,2771.26,2733.9,69771427039.8,11077809805500.0,4042851180.04
2020-06-18,2724.33,2734.84,2738.04,2700.54,77604681776.9,11014068295200.0,4042851180.04
2020-06-19,2758.67,2739.04,2769.86,2738.45,89037583759.4,11745971029100.0,4257839328.87
2020-06-22,2763.29,2754.42,2763.29,2726.65,59988625046.3,11765650886700.0,4257839328.87
2020-06-23,2791.97,2773.33,2794.43,2767.46,60354831771.2,11887772858600.0,4257839328.87
2020-06-25,2760.75,2750.08,2771.6,2740.02,77705987110.8,11754831617200.0,4257839328.87
2020-06-26,2761.74,2780.02,2784.89,2746.78,57008606028.8,11759039005200.0,4257839328.87
2020-06-29,2767.95,2749.54,2767.95,2737.86,56287025266.5,11785470713300.0,4257839328.87
2020-06-30,2743.2,2770.69,2778.09,2743.2,61943509212.7,11680086313400.0,4257839328.87
2020-07-02,2788.79,2762.56,2789.92,2758.92,62424581353.2,11874230802600.0,4257839328.87
2020-07-03,2801.66,2789.27,2803.32,2782.65,40610098890.2,11929007757400.0,4257839328.87
2020-07-06,2835.18,2825.88,2855.94,2825.51,73695447847.6,12071727360800.0,4257839328.87
2020-07-07,2825.21,2829.33,2835.76,2814.4,61989347407.4,12029269642600.0,4257839328.87
2020-07-08,2815.83,2815.52,2823.0,2806.5,56770187936.2,11989360907200.0,4257839328.87
2020-07-09,2782.43,2805.85,2810.74,2773.48,64509467616.0,11847159055700.0,4257839328.87
2020-07-10,2800.94,2768.67,2800.94,2765.49,52675376381.7,11925972169600.0,4257839328.87
2020-07-13,2766.79,2805.52,2818.1,2765.09,59062967790.8,11780548982100.0,4257839328.87
2020-07-14,2744.54,2751.98,2752.09,2703.35,78664022705.9,11685815801400.0,4257839328.87
2020-07-15,2747.91,2728.59,2763.2,2724.35,66876997192.5,11700149416300.0,4257839328.87
2020-07-16,2760.01,2741.68,2762.68,2734.3,43145441365.6,11751676952400.0,4257839328.87
2020-07-17,2774.79,2757.04,2774.79,2752.51,41113383417.0,11814607077800.0,4257839328.87
2020-07-20,2802.24,2771.85,2802.24,2758.69,50915459756.8,11931494977500.0,4257839328.87
2020-07-21,2825.71,2814.99,2849.18,2813.4,81672920482.1,12031431750900.0,4257839328.87
2020-07-22,2834.65,2824.5,2844.12,2815.03,55532469269.9,12069485782500.0,4257839328.87
2020-07-23,2851.79,2848.41,2866.78,2843.93,55384618689.1,12142451480200.0,4257839328.87
2020-07-24,2863.12,2835.15,2863.12,2822.26,59473274345.9,12190686646800.0,4257839328.87
2020-07-27,2884.88,2869.69,2896.28,2869.69,65271567734.1,12283343857400.0,4257839328.87
2020-07-28,2895.45,2891.34,2907.03,2877.4,60720735494.2,12328368835600.0,4257839328.87
2020-07-29,2918.42,2893.54,2918.42,2889.69,65283344648.7,12426158517600.0,4257839328.87
2020-07-30,2882.63,2915.94,2919.35,2869.99,58998044298.8,12273765898200.0,4257839328.87
2020-07-31,2911.57,2902.81,2917.69,2899.58,61904395534.6,12396982814400.0,4257839328.87
2020-08-03,2929.97,2917.68,2942.77,2911.19,61064409540.7,12475331245800.0,4257839328.87
2020-08-04,2940.46,2934.91,2942.06,2923.36,53379189529.8,12520025816500.0,4257839328.87
2020-08-05,2992.78,2954.41,2994.08,2952.15,88713978904.1,12742787156500.0,4257839328.87
2020-08-06,2988.5,2998.53,3004.83,2981.79,58301984562.2,12724548973000.0,4257839328.87
2020-08-07,2972.35,2992.26,2994.46,2968.48,56258864420.2,12655770550400.0,4257839328.87
2020-08-10,2960.78,2976.49,2998.78,2960.78,48019499659.7,12606527609200.0,4257839328.87
2020-08-11,3005.63,2959.29,3012.58,2959.29,93734815374.7,12797485304500.0,4257839328.87
2020-08-12,3053.99,2990.9,3053.99,2985.25,89279363513.7,13003402610100.0,4257839328.87
2020-08-13,3080.44,3057.63,3081.15,3047.74,91764463491.4,13116025272900.0,4257839328.87
2020-08-14,3061.99,3075.96,3075.96,3044.71,62096882708.5,13037455291300.0,4257839328.87
2020-08-17,3052.46,3070.81,3090.42,3041.99,82525600190.3,12996864104500.0,4257839328.87
2020-08-18,3050.7,3056.72,3073.85,3048.31,58562508471.0,12989401524700.0,4257839328.87
2020-08-19,3056.54,3048.22,3073.84,3041.43,55321489952.7,13014238750700.0,4257839328.87
2020-08-20,2993.69,3044.92,3044.92,2993.69,90101841898.7,12746668589000.0,4257839328.87
2020-08-21,2995.61,3013.4,3024.71,2973.11,89980771052.2,12754825344500.0,4257839328.87
2020-08-24,3029.42,3005.86,3036.63,3005.86,56090322436.7,12898763543400.0,4257839328.87
2020-08-25,3029.05,3042.58,3051.27,3020.46,57974269706.9,12897199949700.0,4257839328.87
2020-08-26,3051.97,3041.19,3053.9,3024.04,74241762707.6,12994786931300.0,4257839328.87
2020-08-27,3012.01,3051.2,3056.25,3002.1,66131754149.5,12824642450000.0,4257839328.87
2020-08-28,2980.17,3015.7,3015.7,2976.34,60139550849.6,12689071358400.0,4257839328.87
2020-08-31,2966.2,2993.02,3012.44,2962.06,184001931133.0,12629609973100.0,4257839328.87
2020-09-01,2975.0,2976.07,2993.28,2967.96,81890923133.6,12667085849300.0,4257839328.87
2020-09-02,2956.5,2989.76,3002.25,2946.29,94988586744.5,12588292485700.0,4257839328.87
2020-09-03,2931.92,2954.62,2967.61,2917.24,82989442207.0,12483644758900.0,4257839328.87
2020-09-04,2921.55,2920.22,2944.66,2910.39,69997849774.1,12439498318500.0,4257839328.87
2020-09-07,2932.29,2929.38,2947.17,2925.55,53483774598.9,12485219790100.0,4257839328.87
2020-09-08,2888.79,2937.18,2948.88,2875.96,82332639045.6,12299990406200.0,4257839328.87
2020-09-09,2876.07,2880.83,2899.17,2872.92,64443700494.9,12245856571600.0,4257839328.87
2020-09-10,2897.55,2888.09,2897.55,2858.65,65787625355.2,12337301186500.0,4257839328.87
2020-09-11,2910.51,2888.92,2911.71,2874.47,58206856278.1,12392502242000.0,4257839328.87
2020-09-14,2928.38,2918.29,2938.24,2918.29,62169731197.1,12468585748000.0,4257839328.87
2020-09-15,2980.58,2936.42,2982.2,2932.36,74748355784.4,12690837171900.0,4257839328.87
2020-09-16,2975.01,2982.49,2990.74,2960.68,73285008183.1,12667109541400.0,4257839328.87
2020-09-17,2971.74,2947.54,2974.54,2945.78,85774277598.2,12653186368100.0,4257839328.87
2020-09-18,2951.79,2976.1,2977.13,2944.22,87835262045.4,14197259684100.0,4809707787.42
2020-09-21,2863.67,2946.18,2946.18,2857.78,84915278078.2,13773398356900.0,4809707787.42
2020-09-22,2884.66,2874.0,2907.98,2868.38,72694032936.9,13874359877200.0,4809707787.42
2020-09-23,2916.39,2933.33,2968.55,2916.27,144057907966.0,14026996372700.0,4809707787.42
2020-09-24,2912.76,2905.55,2920.46,2880.39,87868199396.4,14009504082000.0,4809707787.42
2020-09-25,2896.83,2912.83,2912.83,2870.16,75662859146.4,13932922146500.0,4809707787.42
2020-09-28,2927.17,2909.62,2938.94,2909.62,69770125370.4,14078810348000.0,4809707787.42
2020-09-29,2910.12,2935.77,2947.75,2889.22,80159930228.7,13996817556800.0,4809707787.42
2020-09-30,2905.81,2908.55,2920.03,2893.8,66808053460.3,13976089270500.0,4809707787.42
2020-10-01,2889.8,2911.08,2919.25,2882.81,74033823737.9,13899096324200.0,4809707787.42
2020-10-02,2852.42,2840.72,2859.01,2824.69,78844415007.9,13719301604300.0,4809707787.42
2020-10-05,2881.98,2860.53,2882.94,2845.63,63509160152.4,13861472527900.0,4809707787.42
2020-10-06,2892.99,2885.38,2906.65,2883.69,73021330700.7,13914414418200.0,4809707787.42
2020-10-07,2842.58,2883.58,2888.2,2838.45,67235083005.8,13671969514900.0,4809707787.42
2020-10-08,2846.39,2850.65,2859.87,2837.05,55803931185.4,13690283258800.0,4809707787.42
2020-10-09,2834.09,2842.59,2842.59,2811.05,67564085234.3,13631162034000.0,4809707787.42
2020-10-12,2846.14,2834.33,2862.36,2827.52,58718697811.45,13689118306976.2,4809707787.4153
2020-10-13,2829.23,2846.04,2859.52,2822.97,56828024719.1,13607767077509.918,4809707787.4153
2020-10-14,2856.08,2829.88,2857.47,2824.12,54266740541.85,13736904655277.523,4809707787.4153
2020-10-15,2817.29,2849.24,2850.11,2803.9,65315267334.85,13550357615696.22,4809707787.4153
2020-10-16,2799.54,2819.04,2819.04,2785.85,71062651943.55,13464960048324.195,4809707787.4153
2020-10-19,2794.27,2797.65,2809.42,2787.5,48808418102.15,13439610301348.738,4809707787.4153
2020-10-20,2803.06,2785.99,2817.73,2774.16,70200100871.6,13481902181373.41,4809707787.4153
2020-10-21,2786.23,2811.87,2816.9,2782.36,65964265507.3,13400971733707.78,4809707787.4153
2020-10-22,2803.17,2784.18,2814.12,2783.37,61193148610.4,13482405171041.115,4809707787.4153
2020-10-23,2816.7,2807.3,2826.53,2799.63,58028372135.3,13547527704718.863,4809707787.4153
2020-10-26,2785.59,2812.48,2819.05,2785.59,52620022209.0,13397887836499.066,4809707787.4153
2020-10-27,2763.03,2784.13,2790.19,2758.0,61439709363.35,13289351131337.64,4809707787.4153
2020-10-28,2693.46,2758.84,2758.84,2680.83,91471007602.15,12954771829289.174,4809707787.4153
2020-10-29,2709.04,2704.5,2728.97,2682.68,74274727007.0,13029709306520.393,4809707787.4153
2020-10-30,2690.59,2698.94,2706.34,2664.44,68437052454.5,12940964452238.309,4809707787.4153
2020-11-02,2737.54,2681.19,2743.98,2658.49,72875417363.5,13166789830115.885,4809707787.4153
2020-11-03,2786.42,2753.97,2791.77,2750.26,78312915395.25,13401879845265.438,4809707787.4153
2020-11-05,2861.39,2824.45,2869.91,2812.67,105069609556.45,13762459950320.275,4809707787.4153
2020-11-06,2895.62,2845.74,2896.07,2832.98,80259567503.35,13927101352108.924,4809707787.4153
2020-11-09,2987.75,2919.08,2988.88,2910.42,186353431932.75,14370213308631.504,4809707787.4153
2020-11-10,2998.61,2965.92,3013.57,2943.43,150181333966.75,14422459844777.184,4809707787.4153
2020-11-11,3015.03,3004.63,3031.69,3004.2,156869536674.85,14501405482080.545,4809707787.4153
2020-11-12,3025.83,2997.79,3028.52,2988.03,111841039072.1,14553375998523.9,4809707787.4153
2020-11-13,3025.22,3007.16,3027.45,2995.17,94141286376.05,14550400178003.95,4809707787.4153
2020-11-16,3079.74,3054.35,3081.28,3046.77,113029902298.95,14812647230823.322,4809707787.4153
2020-11-17,3052.22,3081.05,3087.19,3027.76,97624569190.3,14680281473824.783,4809707787.4153
2020-11-18,3080.68,3046.02,3086.77,3035.57,86678712181.65,14817178731020.752,4809707787.4153
2020-11-19,3046.49,3067.06,3071.25,3040.66,80639323609.7,14652748966342.686,4809707787.4153
2020-11-20,3051.04,3050.81,3060.91,3035.56,57925104990.4,14674599912213.896,4809707787.4153
2020-11-23,3047.06,3066.64,3094.06,3042.61,88626521669.9,14655488609623.094,4809707787.4153
2020-11-24,3095.84,3071.8,3098.83,3053.16,99168946827.05,14890097020956.656,4809707787.4153
2020-11-25,3134.52,3111.75,3134.71,3089.16,130512774776.55,15076116140372.246,4809707787.4153
2020-11-26,3138.62,3141.43,3149.9,3119.46,86304340769.8,15095830689942.246,4809707787.4153
2020-11-27,3142.68,3132.55,3150.78,3112.44,91361256012.6,15115371238985.213,4809707787.4153
2020-11-30,3107.58,3130.88,3134.79,3093.77,171173455598.35,14946548520857.418,4809707787.4153
2020-12-01,3147.79,3113.06,3159.03,3113.06,108250777613.4,15139967065408.986,4809707787.4153
2020-12-02,3189.61,3150.66,3189.61,3139.92,94931203596.5,15341070214498.816,4809707787.4153
2020-12-03,3162.67,3185.78,3192.98,3141.4,95183766034.25,15211520931926.678,4809707787.4153
2020-12-04,3184.72,3171.44,3200.23,3171.44,94492237722.65,15317581497964.482,4809707787.4153
2020-12-07,3195.08,3179.14,3208.53,3172.29,87818352454.45,15367389959444.236,4809707787.4153
2020-12-08,3179.61,3184.93,3198.1,3150.84,93400466060.05,15293014774134.355,4809707787.4153
2020-12-09,3211.66,3184.24,3226.48,3182.54,96153321470.95,15447130182429.713,4809707787.4153
2020-12-10,3258.31,3194.03,3258.31,3189.04,103055345054.75,15671530544774.752,4809707787.4153
2020-12-11,3276.58,3257.47,3278.24,3248.11,108292271648.55,15759412616641.684,4809707787.4153
2020-12-14,3254.83,3293.0,3314.2,3249.36,124668491097.3,15654776725400.523,4809707787.4153
2020-12-15,3248.11,3252.68,3284.84,3237.87,92705554026.6,15622482644136.672,4809707787.4153
2020-12-16,3269.95,3259.89,3275.68,3242.7,94422806431.25,15727493691136.98,4809707787.4153
2020-12-17,3282.67,3277.67,3318.39,3274.45,138325093736.4,15788673394840.352,4809707787.4153
2020-12-18,3273.75,3281.59,3283.32,3245.25,125970276758.55,16628110245848.283,5079230865.8227
2020-12-21,3186.38,3246.9,3246.9,3170.03,135820501896.45,16184339652133.86,5079230865.8227
2020-12-22,3236.46,3179.69,3249.19,3175.51,98871608126.9,16438748822592.262,5079230865.8227
2020-12-23,3252.1,3224.02,3255.4,3218.19,65478211681.0,16518158528904.371,5079230865.8227
2020-12-24,3236.88,3253.73,3264.6,3230.62,50764614102.85,16440882809305.248,5079230865.8227
2020-12-25,3246.35,3236.38,3248.63,3228.74,23654550156.85,16488959267869.49,5079230865.8227
2020-12-28,3258.95,3249.41,3267.61,3249.41,52140644341.35,16552950763593.443,5079230865.8227
2020-12-29,3274.67,3269.71,3282.23,3264.33,62071933973.8,16632815890405.031,5079230865.8227
2020-12-30,3289.02,3276.04,3294.62,3267.39,67248342457.8,16705672838292.13,5079230865.8227
2021-01-04,3350.51,3306.12,3350.81,3304.17,66875027248.1,17018019126303.14,5079230865.8227
2021-01-05,3359.15,3327.94,3365.32,3301.88,71669719442.85,17061893215819.604,5079230865.8227
2021-01-06,3371.03,3373.37,3380.63,3344.43,71458087084.95,17122246076319.115,5079230865.8227
2021-01-08,3454.82,3390.23,3474.66,3390.23,132105644616.85,17547804162517.74,5079230865.8227
2021-01-11,3482.48,3455.67,3516.9,3436.66,143292474381.8,17688316738936.164,5079230865.8227
2021-01-12,3471.65,3494.6,3520.66,3451.87,104216481364.4,17633297804465.598,5079230865.8227
2021-01-13,3470.26,3487.92,3504.56,3448.94,99616618242.0,17626266188165.09,5079230865.8227
2021-01-14,3490.85,3461.83,3507.71,3439.01,108540789766.35,17730857166885.676,5079230865.8227
2021-01-15,3450.95,3486.02,3509.24,3448.54,104977695775.4,17528152332620.562,5079230865.8227
2021-01-18,3471.92,3440.56,3475.18,3426.11,92072355104.7,17634666165383.184,5079230865.8227
2021-01-19,3443.23,3479.53,3491.93,3439.64,86414655412.55,17488969584733.629,5079230865.8227
2021-01-20,3466.8,3453.54,3482.03,3447.81,75753159519.2,17608678531082.484,5079230865.8227
2021-01-21,3422.67,3481.74,3489.07,3407.22,114924128365.45,17384532464558.1,5079230865.8227
2021-01-22,3382.92,3404.36,3404.36,3362.01,110725951850.1,17182640306287.484,5079230865.8227
2021-01-25,3397.48,3399.28,3425.78,3385.74,106658319745.9,17256571325329.545,5079230865.8227
2021-01-26,3390.76,3384.99,3408.13,3374.1,80262909286.2,17222476228635.477,5079230865.8227
2021-01-27,3343.62,3398.38,3408.64,3333.04,105563451141.95,16983021795853.764,5079230865.8227
2021-01-28,3342.01,3319.16,3359.1,3307.42,91833874030.7,16974834957181.191,5079230865.8227
2021-01-29,3277.08,3335.13,3337.01,3272.53,112862070786.9,16645067691856.492,5079230865.8227
2021-02-01,3291.14,3287.96,3305.91,3268.52,86009081257.05,16716477941478.992,5079230865.8227
2021-02-02,3360.25,3324.24,3366.13,3321.7,98441733596.85,17067476302938.854,5079230865.8227
2021-02-03,3343.46,3351.99,3376.83,3332.5,79650602206.9,16982192674131.148,5079230865.8227
2021-02-04,3372.0,3356.23,3384.48,3351.94,88156146300.1,17127146192940.422,5079230865.8227
2021-02-05,3392.73,3396.97,3406.22,3368.58,86654101000.55,17232469191485.637,5079230865.8227
2021-02-08,3445.9,3412.97,3448.79,3412.97,79666285042.8,17502502031455.203,5079230865.8227
2021-02-09,3426.86,3461.15,3466.51,3424.39,100583840172.2,17405835878122.59,5079230865.8227
2021-02-10,3399.66,3437.76,3447.05,3393.98,88964246446.15,17267655855080.582,5079230865.8227
2021-02-11,3414.32,3405.33,3416.4,3390.22,56566035051.3,17342128722835.783,5079230865.8227
2021-02-12,3427.08,3403.07,3427.08,3343.82,85053189978.6,17406917676400.686,5079230865.8227
2021-02-15,3481.9,3461.94,3483.34,3455.95,78791006869.65,17685397049628.914,5079230865.8227
2021-02-16,3495.26,3502.04,3510.77,3475.58,88625602257.45,17753250922959.02,5079230865.8227
2021-02-17,3436.8,3491.81,3505.19,3431.83,105793123095.2,17456289719163.738,5079230865.8227
2021-02-18,3400.17,3451.69,3461.15,3395.98,89976816783.6,17270245871655.637,5079230865.8227
2021-02-19,3457.68,3398.4,3460.85,3380.89,93406887931.0,17562379180245.148,5079230865.8227
2021-02-20,3446.32,3454.43,3455.13,3435.42,25142822290.55,17504654638361.213,5079230865.8227
2021-02-22,3433.93,3447.57,3456.26,3415.37,88526795000.8,17441709732566.35,5079230865.8227
2021-02-24,3385.48,3426.07,3433.09,3385.01,110148551893.05,17195659417667.428,5079230865.8227
2021-02-25,3409.76,3412.16,3429.2,3391.77,132027291741.7,17318948004802.672,5079230865.8227
2021-02-26,3346.64,3354.45,3385.74,3332.32,153443917962.4,16998362844023.775,5079230865.8227
2021-03-01,3386.16,3369.68,3393.93,3354.09,73971816241.8,17199096393960.914,5079230865.8227
2021-03-02,3410.1,3380.35,3418.11,3375.48,85392732642.35,17320690802931.826,5079230865.8227
2021-03-03,3416.04,3432.88,3450.76,3408.47,91738079532.4,17350845475513.64,5079230865.8227
2021-03-04,3397.56,3403.01,3416.04,3366.76,103950221289.6,17256998856842.016,5079230865.8227
2021-03-05,3414.13,3378.68,3432.98,3367.33,136317009466.9,17341139829461.414,5079230865.8227
2021-03-09,3478.72,3426.48,3491.12,3426.33,137435480187.0,17669231423946.59,5079230865.8227
2021-03-10,3463.06,3476.91,3514.35,3455.42,102035182953.05,17589701056663.49,5079230865.8227
2021-03-11,3508.51,3481.26,3508.51,3472.4,81997215189.75,17820532849747.656,5079230865.8227
2021-03-12,3539.5,3515.44,3539.5,3502.37,78834659383.3,17977937852959.938,5079230865.8227
2021-03-15,3584.49,3562.69,3596.31,3558.62,110139095399.25,18206453280833.387,5079230865.8227
2021-03-16,3589.83,3600.68,3602.18,3544.29,125278624707.95,18233587671051.902,5079230865.8227
2021-03-17,3507.91,3579.06,3587.24,3498.17,126387599545.2,17817498469225.55,5079230865.8227
2021-03-18,3504.85,3533.69,3551.3,3494.99,116916933603.15,17801953173824.81,5079230865.8227
2021-03-19,3475.26,3473.84,3495.98,3448.99,124592694485.05,17645059637239.176,5077336065.2682
2021-03-22,3489.07,3479.06,3498.17,3469.09,73803912299.75,17715163834291.77,5077336065.2682
2021-03-23,3467.21,3481.11,3483.34,3450.98,87327300362.15,17604166569781.6,5077336065.2682
2021-03-24,3485.33,3459.99,3489.96,3445.92,86726397994.35,17696173938661.332,5077336065.2682
2021-03-25,3439.3,3477.87,3479.83,3434.84,69362284154.25,17462477498485.129,5077336065.2682
2021-03-26,3489.83,3476.01,3500.74,3476.01,80526485029.85,17719029824349.508,5077336065.2682
2021-03-29,3529.33,3500.41,3535.21,3498.62,90437290875.35,17919596654460.977,5077336065.2682
2021-03-30,3525.23,3535.72,3549.09,3504.06,76071719412.7,17898754895525.875,5077336065.2682
2021-03-31,3541.72,3525.56,3542.0,3510.4,98893740149.35,17982497097157.43,5077336065.2682
2021-04-01,3527.54,3556.28,3576.79,3526.22,96167061815.7,17910529248611.28,5077336065.2682
2021-04-02,3558.22,3553.89,3564.31,3538.01,32823073971.3,18066291699571.94,5077336065.2682
2021-04-05,3524.93,3555.24,3555.83,3516.22,52488757289.4,17897259188835.477,5077336065.2682
2021-04-06,3493.89,3536.26,3541.04,3484.84,90207249181.4,17739658737350.004,5077336065.2682
2021-04-07,3500.34,3484.22,3518.13,3460.39,94499331330.45,17772411032061.598,5077336065.2682
2021-04-08,3507.83,3513.21,3528.39,3495.34,72264407390.95,17810423516296.914,5077336065.2682
2021-04-09,3486.03,3510.2,3511.27,3480.85,86010748750.8,17699726161586.758,5077336065.2682
2021-04-12,3522.65,3476.51,3541.7,3472.37,95305427414.45,17885671792905.65,5077336065.2682
2021-04-13,3526.3,3533.3,3542.63,3511.23,93380648724.15,17904211800407.797,5077336065.2682
2021-04-14,3576.89,3567.53,3576.89,3546.86,113033885551.05,18161079930058.37,5077336065.2682
2021-04-15,3568.51,3532.13,3578.77,3527.5,102774713039.65,18118545730553.21,5077336065.2682
2021-04-16,3598.44,3578.01,3598.44,3564.97,86066817521.05,18270506706856.938,5077336065.2682
2021-04-19,3574.08,3598.47,3605.49,3565.39,84848227209.7,18146818118753.11,5077336065.2682
